alert_id,alert_type,is_sar,tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp 
220,fan_in,True,223938,1698,486,TRANSFER,265.11,2017-03-10T00:00:00Z
118,fan_in,True,224142,26429,52007,TRANSFER,497.6,2017-03-10T00:00:00Z
530,fan_out,True,224176,52382,16758,TRANSFER,754.44,2017-03-10T00:00:00Z
454,fan_out,True,224263,52432,89479,TRANSFER,867.99,2017-03-10T00:00:00Z
30,fan_in,True,224342,128,3638,TRANSFER,694.82,2017-03-10T00:00:00Z
276,fan_in,True,224591,52036,3004,TRANSFER,263.93,2017-03-10T00:00:00Z
370,fan_out,True,224836,617,70789,TRANSFER,832.57,2017-03-10T00:00:00Z
967,cycle,True,224890,87743,71606,TRANSFER,157.57,2017-03-10T00:00:00Z
98,fan_in,True,224935,39073,105,TRANSFER,878.57,2017-03-10T00:00:00Z
229,fan_in,True,224968,41647,5228,TRANSFER,653.31,2017-03-10T00:00:00Z
217,fan_in,True,224974,58233,3919,TRANSFER,768.53,2017-03-10T00:00:00Z
558,fan_out,True,225036,5224,78554,TRANSFER,201.66,2017-03-10T00:00:00Z
91,fan_in,True,225602,84824,2322,TRANSFER,511.51,2017-03-11T00:00:00Z
598,fan_out,True,225834,53864,67167,TRANSFER,407.59,2017-03-11T00:00:00Z
283,fan_in,True,225844,2245,55155,TRANSFER,934.36,2017-03-11T00:00:00Z
519,fan_out,True,226036,1422,59518,TRANSFER,795.57,2017-03-11T00:00:00Z
467,fan_out,True,226196,3331,33032,TRANSFER,751.77,2017-03-11T00:00:00Z
358,fan_out,True,226601,53038,81406,TRANSFER,975.67,2017-03-11T00:00:00Z
468,fan_out,True,226681,3885,78289,TRANSFER,705.52,2017-03-11T00:00:00Z
92,fan_in,True,226880,25421,50147,TRANSFER,703.65,2017-03-11T00:00:00Z
587,fan_out,True,226974,50704,8729,TRANSFER,404.0,2017-03-11T00:00:00Z
330,fan_out,True,227213,1212,29665,TRANSFER,204.64,2017-03-11T00:00:00Z
20,fan_in,True,227235,94347,1601,TRANSFER,464.47,2017-03-11T00:00:00Z
34,fan_in,True,227409,79950,53425,TRANSFER,522.66,2017-03-11T00:00:00Z
925,cycle,True,227492,7753,43111,TRANSFER,601.28,2017-03-11T00:00:00Z
200,fan_in,True,227879,23068,3079,TRANSFER,860.49,2017-03-11T00:00:00Z
325,fan_out,True,228114,50645,62299,TRANSFER,594.69,2017-03-11T00:00:00Z
581,fan_out,True,228149,1346,90169,TRANSFER,882.85,2017-03-11T00:00:00Z
311,fan_out,True,228335,52313,48191,TRANSFER,675.71,2017-03-12T00:00:00Z
75,fan_in,True,228349,20146,895,TRANSFER,838.32,2017-03-12T00:00:00Z
902,cycle,True,228743,50911,14780,TRANSFER,785.05,2017-03-12T00:00:00Z
736,cycle,True,228755,26705,6550,TRANSFER,190.34,2017-03-12T00:00:00Z
214,fan_in,True,228884,55213,52323,TRANSFER,920.71,2017-03-12T00:00:00Z
81,fan_in,True,228985,16473,52233,TRANSFER,442.89,2017-03-12T00:00:00Z
593,fan_out,True,229027,50732,99306,TRANSFER,673.32,2017-03-12T00:00:00Z
141,fan_in,True,229247,13795,1811,TRANSFER,242.75,2017-03-12T00:00:00Z
147,fan_in,True,229348,57805,2532,TRANSFER,811.5,2017-03-12T00:00:00Z
128,fan_in,True,229653,44062,891,TRANSFER,878.37,2017-03-12T00:00:00Z
324,fan_out,True,229774,5173,87674,TRANSFER,104.28,2017-03-12T00:00:00Z
136,fan_in,True,229903,50458,51323,TRANSFER,162.47,2017-03-12T00:00:00Z
875,cycle,True,229904,16688,119,TRANSFER,520.4,2017-03-12T00:00:00Z
89,fan_in,True,230062,72885,52491,TRANSFER,877.26,2017-03-12T00:00:00Z
326,fan_out,True,230323,1426,51977,TRANSFER,526.17,2017-03-12T00:00:00Z
281,fan_in,True,230450,45255,50608,TRANSFER,875.06,2017-03-12T00:00:00Z
295,fan_in,True,230482,21330,51426,TRANSFER,913.46,2017-03-12T00:00:00Z
222,fan_in,True,230702,90362,52295,TRANSFER,946.95,2017-03-12T00:00:00Z
554,fan_out,True,230742,53624,70533,TRANSFER,770.04,2017-03-12T00:00:00Z
322,fan_out,True,230839,53313,32711,TRANSFER,558.54,2017-03-12T00:00:00Z
568,fan_out,True,231154,50863,4484,TRANSFER,398.43,2017-03-12T00:00:00Z
306,fan_out,True,231287,51330,81232,TRANSFER,669.66,2017-03-12T00:00:00Z
677,cycle,True,231311,19025,93306,TRANSFER,692.7,2017-03-12T00:00:00Z
586,fan_out,True,231518,1372,52110,TRANSFER,954.53,2017-03-13T00:00:00Z
593,fan_out,True,231689,50732,32645,TRANSFER,939.56,2017-03-13T00:00:00Z
595,fan_out,True,231696,52696,84999,TRANSFER,435.95,2017-03-13T00:00:00Z
210,fan_in,True,231831,26666,51993,TRANSFER,223.52,2017-03-13T00:00:00Z
878,cycle,True,232340,82773,80209,TRANSFER,526.67,2017-03-13T00:00:00Z
112,fan_in,True,232561,67597,50613,TRANSFER,916.05,2017-03-13T00:00:00Z
925,cycle,True,232755,85873,24789,TRANSFER,118.59,2017-03-13T00:00:00Z
8,fan_in,True,232978,28387,2838,TRANSFER,306.57,2017-03-13T00:00:00Z
390,fan_out,True,233376,963,71751,TRANSFER,184.13,2017-03-13T00:00:00Z
326,fan_out,True,233479,1426,22596,TRANSFER,855.99,2017-03-13T00:00:00Z
109,fan_in,True,233498,71732,3900,TRANSFER,500.43,2017-03-13T00:00:00Z
879,cycle,True,234000,77493,14178,TRANSFER,887.63,2017-03-13T00:00:00Z
37,fan_in,True,234333,19372,51718,TRANSFER,317.41,2017-03-13T00:00:00Z
427,fan_out,True,234827,1581,90153,TRANSFER,579.58,2017-03-14T00:00:00Z
63,fan_in,True,235031,2821,2755,TRANSFER,848.1,2017-03-14T00:00:00Z
359,fan_out,True,235062,53097,62716,TRANSFER,949.99,2017-03-14T00:00:00Z
411,fan_out,True,235106,51341,82212,TRANSFER,602.39,2017-03-14T00:00:00Z
407,fan_out,True,235388,2608,15984,TRANSFER,221.39,2017-03-14T00:00:00Z
140,fan_in,True,235659,35579,51731,TRANSFER,861.46,2017-03-14T00:00:00Z
267,fan_in,True,235874,55172,53695,TRANSFER,439.56,2017-03-14T00:00:00Z
172,fan_in,True,236419,31032,52138,TRANSFER,285.68,2017-03-14T00:00:00Z
96,fan_in,True,236589,87395,52693,TRANSFER,494.95,2017-03-14T00:00:00Z
208,fan_in,True,236788,27390,3360,TRANSFER,234.17,2017-03-14T00:00:00Z
2,fan_in,True,236973,15222,50987,TRANSFER,628.34,2017-03-14T00:00:00Z
572,fan_out,True,237175,2639,77150,TRANSFER,454.09,2017-03-14T00:00:00Z
180,fan_in,True,237203,10186,50232,TRANSFER,279.36,2017-03-14T00:00:00Z
35,fan_in,True,237479,44524,52224,TRANSFER,240.86,2017-03-14T00:00:00Z
967,cycle,True,237487,62247,1725,TRANSFER,591.84,2017-03-14T00:00:00Z
489,fan_out,True,237583,659,83985,TRANSFER,666.77,2017-03-14T00:00:00Z
677,cycle,True,237746,16923,38964,TRANSFER,793.47,2017-03-14T00:00:00Z
226,fan_in,True,237810,82991,53684,TRANSFER,684.43,2017-03-14T00:00:00Z
216,fan_in,True,238487,65106,1353,TRANSFER,174.41,2017-03-15T00:00:00Z
925,cycle,True,238549,91025,85873,TRANSFER,598.3,2017-03-15T00:00:00Z
902,cycle,True,239014,76505,27906,TRANSFER,952.99,2017-03-15T00:00:00Z
589,fan_out,True,239199,51511,74410,TRANSFER,235.05,2017-03-15T00:00:00Z
299,fan_in,True,239273,4715,2439,TRANSFER,825.1,2017-03-15T00:00:00Z
263,fan_in,True,239519,8120,1169,TRANSFER,262.61,2017-03-15T00:00:00Z
971,cycle,True,239811,2732,99811,TRANSFER,141.71,2017-03-15T00:00:00Z
971,cycle,True,239812,22047,35310,TRANSFER,802.12,2017-03-15T00:00:00Z
492,fan_out,True,239834,1962,40411,TRANSFER,599.18,2017-03-15T00:00:00Z
473,fan_out,True,240285,52907,17197,TRANSFER,112.3,2017-03-15T00:00:00Z
387,fan_out,True,240614,53549,30408,TRANSFER,909.5,2017-03-15T00:00:00Z
875,cycle,True,240877,21862,16688,TRANSFER,717.98,2017-03-15T00:00:00Z
26,fan_in,True,241055,82933,2670,TRANSFER,568.61,2017-03-15T00:00:00Z
178,fan_in,True,241279,59222,50566,TRANSFER,652.69,2017-03-16T00:00:00Z
213,fan_in,True,241799,81789,50914,TRANSFER,608.48,2017-03-16T00:00:00Z
879,cycle,True,242024,27842,24595,TRANSFER,899.27,2017-03-16T00:00:00Z
879,cycle,True,242025,24595,77493,TRANSFER,293.66,2017-03-16T00:00:00Z
879,cycle,True,242026,63469,3433,TRANSFER,174.55,2017-03-16T00:00:00Z
878,cycle,True,242310,80209,54327,TRANSFER,569.02,2017-03-16T00:00:00Z
875,cycle,True,242500,26183,21862,TRANSFER,306.85,2017-03-16T00:00:00Z
408,fan_out,True,242746,1413,76602,TRANSFER,146.58,2017-03-16T00:00:00Z
655,cycle,True,243142,57372,3150,TRANSFER,416.61,2017-03-16T00:00:00Z
0,fan_in,True,243696,15701,51389,TRANSFER,438.1,2017-03-16T00:00:00Z
303,fan_out,True,243706,1291,2237,TRANSFER,851.48,2017-03-16T00:00:00Z
196,fan_in,True,243798,84806,544,TRANSFER,516.58,2017-03-16T00:00:00Z
173,fan_in,True,243943,91271,2558,TRANSFER,424.83,2017-03-16T00:00:00Z
820,cycle,True,244293,50188,24387,TRANSFER,352.83,2017-03-16T00:00:00Z
820,cycle,True,244294,70288,15376,TRANSFER,343.58,2017-03-16T00:00:00Z
256,fan_in,True,244495,16552,3475,TRANSFER,537.49,2017-03-16T00:00:00Z
832,cycle,True,244722,52435,11188,TRANSFER,654.22,2017-03-17T00:00:00Z
820,cycle,True,244976,81946,88935,TRANSFER,683.68,2017-03-17T00:00:00Z
423,fan_out,True,245170,5206,27247,TRANSFER,738.09,2017-03-17T00:00:00Z
402,fan_out,True,245412,51701,75342,TRANSFER,799.88,2017-03-17T00:00:00Z
74,fan_in,True,246200,4870,51831,TRANSFER,544.21,2017-03-17T00:00:00Z
155,fan_in,True,246235,96772,51197,TRANSFER,256.5,2017-03-17T00:00:00Z
52,fan_in,True,246296,94485,1978,TRANSFER,518.35,2017-03-17T00:00:00Z
875,cycle,True,246372,98113,11828,TRANSFER,353.78,2017-03-17T00:00:00Z
875,cycle,True,246373,11828,13658,TRANSFER,786.07,2017-03-17T00:00:00Z
365,fan_out,True,246573,52485,67999,TRANSFER,692.96,2017-03-17T00:00:00Z
325,fan_out,True,246784,50645,84046,TRANSFER,796.66,2017-03-17T00:00:00Z
199,fan_in,True,246958,4987,866,TRANSFER,953.88,2017-03-17T00:00:00Z
327,fan_out,True,247576,50092,72222,TRANSFER,638.61,2017-03-17T00:00:00Z
500,fan_out,True,247577,3147,15876,TRANSFER,649.58,2017-03-17T00:00:00Z
879,cycle,True,247647,65659,77793,TRANSFER,977.34,2017-03-17T00:00:00Z
879,cycle,True,247648,77793,27842,TRANSFER,357.27,2017-03-17T00:00:00Z
879,cycle,True,247649,14178,63469,TRANSFER,243.34,2017-03-17T00:00:00Z
677,cycle,True,247882,9890,783,TRANSFER,858.71,2017-03-18T00:00:00Z
547,fan_out,True,247910,766,82671,TRANSFER,836.94,2017-03-18T00:00:00Z
344,fan_out,True,247995,50455,7248,TRANSFER,430.25,2017-03-18T00:00:00Z
278,fan_in,True,248069,61055,3294,TRANSFER,732.31,2017-03-18T00:00:00Z
594,fan_out,True,248102,50229,40651,TRANSFER,588.04,2017-03-18T00:00:00Z
967,cycle,True,248593,14320,62247,TRANSFER,715.29,2017-03-18T00:00:00Z
182,fan_in,True,248631,32516,52990,TRANSFER,771.47,2017-03-18T00:00:00Z
132,fan_in,True,249011,86311,1284,TRANSFER,185.78,2017-03-18T00:00:00Z
655,cycle,True,249505,90271,85655,TRANSFER,674.12,2017-03-18T00:00:00Z
522,fan_out,True,249625,53131,85133,TRANSFER,681.34,2017-03-18T00:00:00Z
765,cycle,True,249914,3411,2563,TRANSFER,482.88,2017-03-18T00:00:00Z
765,cycle,True,249915,74976,3411,TRANSFER,664.7,2017-03-18T00:00:00Z
177,fan_in,True,250564,58545,50643,TRANSFER,243.48,2017-03-18T00:00:00Z
514,fan_out,True,250760,51616,21161,TRANSFER,799.81,2017-03-18T00:00:00Z
820,cycle,True,250804,15376,50188,TRANSFER,322.29,2017-03-18T00:00:00Z
16,fan_in,True,250808,17193,3204,TRANSFER,325.09,2017-03-18T00:00:00Z
539,fan_out,True,251109,2745,75013,TRANSFER,727.7,2017-03-19T00:00:00Z
251,fan_in,True,251214,17869,51318,TRANSFER,220.51,2017-03-19T00:00:00Z
120,fan_in,True,251592,41980,54301,TRANSFER,427.09,2017-03-19T00:00:00Z
397,fan_out,True,251699,930,52759,TRANSFER,547.51,2017-03-19T00:00:00Z
265,fan_in,True,251844,54474,508,TRANSFER,743.69,2017-03-19T00:00:00Z
832,cycle,True,251931,27301,84769,TRANSFER,525.59,2017-03-19T00:00:00Z
58,fan_in,True,252102,25105,3275,TRANSFER,489.92,2017-03-19T00:00:00Z
340,fan_out,True,252195,3498,83717,TRANSFER,868.11,2017-03-19T00:00:00Z
473,fan_out,True,252219,52907,13574,TRANSFER,983.93,2017-03-19T00:00:00Z
72,fan_in,True,252291,59602,53929,TRANSFER,146.59,2017-03-19T00:00:00Z
311,fan_out,True,252316,52313,33353,TRANSFER,203.18,2017-03-19T00:00:00Z
443,fan_out,True,252342,3753,259,TRANSFER,974.54,2017-03-19T00:00:00Z
293,fan_in,True,252725,57238,2696,TRANSFER,826.71,2017-03-19T00:00:00Z
967,cycle,True,254052,91585,50288,TRANSFER,956.72,2017-03-19T00:00:00Z
493,fan_out,True,254148,504,55473,TRANSFER,890.51,2017-03-19T00:00:00Z
533,fan_out,True,254207,52615,11420,TRANSFER,432.23,2017-03-20T00:00:00Z
298,fan_in,True,254525,41458,312,TRANSFER,764.36,2017-03-20T00:00:00Z
898,cycle,True,254586,51617,36683,TRANSFER,356.54,2017-03-20T00:00:00Z
90,fan_in,True,254708,9408,568,TRANSFER,307.32,2017-03-20T00:00:00Z
77,fan_in,True,254818,82320,53997,TRANSFER,786.43,2017-03-20T00:00:00Z
54,fan_in,True,255065,14847,656,TRANSFER,405.93,2017-03-20T00:00:00Z
765,cycle,True,255116,77400,74976,TRANSFER,812.45,2017-03-20T00:00:00Z
233,fan_in,True,255414,2114,52936,TRANSFER,729.4,2017-03-20T00:00:00Z
820,cycle,True,255520,86632,66083,TRANSFER,181.58,2017-03-20T00:00:00Z
820,cycle,True,255521,66083,81946,TRANSFER,866.98,2017-03-20T00:00:00Z
820,cycle,True,255522,88935,70288,TRANSFER,623.51,2017-03-20T00:00:00Z
171,fan_in,True,255647,54953,50101,TRANSFER,573.91,2017-03-20T00:00:00Z
335,fan_out,True,255667,3850,71542,TRANSFER,548.29,2017-03-20T00:00:00Z
269,fan_in,True,255758,53918,607,TRANSFER,268.73,2017-03-20T00:00:00Z
22,fan_in,True,256283,77361,3189,TRANSFER,506.59,2017-03-20T00:00:00Z
418,fan_out,True,256575,4335,19371,TRANSFER,984.18,2017-03-20T00:00:00Z
520,fan_out,True,256648,2911,31625,TRANSFER,581.61,2017-03-20T00:00:00Z
255,fan_in,True,256739,17234,53185,TRANSFER,479.06,2017-03-20T00:00:00Z
165,fan_in,True,256820,61732,950,TRANSFER,231.01,2017-03-20T00:00:00Z
832,cycle,True,257038,12048,27301,TRANSFER,397.4,2017-03-20T00:00:00Z
898,cycle,True,257433,30740,83707,TRANSFER,132.29,2017-03-21T00:00:00Z
164,fan_in,True,258174,13615,52578,TRANSFER,975.22,2017-03-21T00:00:00Z
820,cycle,True,258276,24387,86632,TRANSFER,485.83,2017-03-21T00:00:00Z
682,cycle,True,258584,3398,83116,TRANSFER,772.69,2017-03-21T00:00:00Z
542,fan_out,True,258595,4317,71360,TRANSFER,268.01,2017-03-21T00:00:00Z
359,fan_out,True,258670,53097,4608,TRANSFER,657.93,2017-03-21T00:00:00Z
97,fan_in,True,259007,32588,3028,TRANSFER,864.03,2017-03-21T00:00:00Z
806,cycle,True,259493,721,19602,TRANSFER,415.94,2017-03-21T00:00:00Z
499,fan_out,True,259589,52610,20729,TRANSFER,606.68,2017-03-21T00:00:00Z
373,fan_out,True,259682,2614,8681,TRANSFER,848.78,2017-03-21T00:00:00Z
677,cycle,True,260028,86218,91675,TRANSFER,394.78,2017-03-21T00:00:00Z
677,cycle,True,260029,67018,9890,TRANSFER,327.48,2017-03-21T00:00:00Z
967,cycle,True,260487,65276,91585,TRANSFER,751.7,2017-03-21T00:00:00Z
123,fan_in,True,260633,6254,3363,TRANSFER,165.96,2017-03-22T00:00:00Z
971,cycle,True,260719,35310,2732,TRANSFER,380.53,2017-03-22T00:00:00Z
33,fan_in,True,261009,92679,53216,TRANSFER,943.59,2017-03-22T00:00:00Z
187,fan_in,True,261326,83387,396,TRANSFER,942.91,2017-03-22T00:00:00Z
9,fan_in,True,261597,1498,3170,TRANSFER,107.62,2017-03-22T00:00:00Z
398,fan_out,True,262256,52896,35988,TRANSFER,658.22,2017-03-22T00:00:00Z
133,fan_in,True,262351,65034,53169,TRANSFER,572.1,2017-03-22T00:00:00Z
279,fan_in,True,262386,96994,1930,TRANSFER,100.9,2017-03-22T00:00:00Z
66,fan_in,True,262458,32778,50706,TRANSFER,985.58,2017-03-22T00:00:00Z
275,fan_in,True,263210,29371,1190,TRANSFER,983.6,2017-03-22T00:00:00Z
682,cycle,True,263278,38608,24344,TRANSFER,110.94,2017-03-22T00:00:00Z
339,fan_out,True,263947,52953,83642,TRANSFER,634.78,2017-03-23T00:00:00Z
252,fan_in,True,264152,30530,55248,TRANSFER,867.29,2017-03-23T00:00:00Z
753,cycle,True,264227,50282,27982,TRANSFER,252.47,2017-03-23T00:00:00Z
204,fan_in,True,264261,17770,50226,TRANSFER,137.79,2017-03-23T00:00:00Z
365,fan_out,True,264293,52485,23159,TRANSFER,874.31,2017-03-23T00:00:00Z
365,fan_out,True,264294,52485,85173,TRANSFER,874.31,2017-03-23T00:00:00Z
987,cycle,True,264342,51169,34254,TRANSFER,389.79,2017-03-23T00:00:00Z
987,cycle,True,264343,39868,69793,TRANSFER,352.21,2017-03-23T00:00:00Z
592,fan_out,True,264423,50130,81872,TRANSFER,130.06,2017-03-23T00:00:00Z
797,cycle,True,264617,1388,26348,TRANSFER,845.79,2017-03-23T00:00:00Z
797,cycle,True,264618,88341,73699,TRANSFER,234.66,2017-03-23T00:00:00Z
797,cycle,True,264619,71161,92034,TRANSFER,740.34,2017-03-23T00:00:00Z
18,fan_in,True,264746,76799,4349,TRANSFER,186.05,2017-03-23T00:00:00Z
244,fan_in,True,265062,28803,51638,TRANSFER,175.95,2017-03-23T00:00:00Z
475,fan_out,True,265138,2954,72088,TRANSFER,415.24,2017-03-23T00:00:00Z
146,fan_in,True,265193,33370,193,TRANSFER,552.35,2017-03-23T00:00:00Z
330,fan_out,True,265455,1212,4777,TRANSFER,134.97,2017-03-23T00:00:00Z
215,fan_in,True,265539,14332,53811,TRANSFER,601.35,2017-03-23T00:00:00Z
468,fan_out,True,265802,3885,96213,TRANSFER,154.4,2017-03-23T00:00:00Z
198,fan_in,True,265888,10340,206,TRANSFER,726.41,2017-03-23T00:00:00Z
878,cycle,True,266398,20606,5949,TRANSFER,552.26,2017-03-23T00:00:00Z
878,cycle,True,266399,5949,27691,TRANSFER,960.9,2017-03-23T00:00:00Z
335,fan_out,True,266696,3850,98338,TRANSFER,992.81,2017-03-23T00:00:00Z
241,fan_in,True,267122,97209,53828,TRANSFER,431.47,2017-03-23T00:00:00Z
286,fan_in,True,267239,28147,5222,TRANSFER,330.81,2017-03-23T00:00:00Z
434,fan_out,True,267244,3637,24113,TRANSFER,655.1,2017-03-23T00:00:00Z
457,fan_out,True,267534,51808,191,TRANSFER,724.76,2017-03-24T00:00:00Z
467,fan_out,True,267987,3331,77543,TRANSFER,648.08,2017-03-24T00:00:00Z
372,fan_out,True,268054,51971,83548,TRANSFER,252.5,2017-03-24T00:00:00Z
397,fan_out,True,268063,930,71184,TRANSFER,904.08,2017-03-24T00:00:00Z
971,cycle,True,268247,51320,68715,TRANSFER,857.61,2017-03-24T00:00:00Z
17,fan_in,True,268387,99487,50160,TRANSFER,867.03,2017-03-24T00:00:00Z
553,fan_out,True,268538,288,85177,TRANSFER,181.4,2017-03-24T00:00:00Z
797,cycle,True,268605,92034,30459,TRANSFER,822.21,2017-03-24T00:00:00Z
6,fan_in,True,268760,27321,1357,TRANSFER,166.4,2017-03-24T00:00:00Z
392,fan_out,True,268770,53870,63550,TRANSFER,144.08,2017-03-24T00:00:00Z
365,fan_out,True,269134,52485,96734,TRANSFER,768.75,2017-03-24T00:00:00Z
556,fan_out,True,269385,121,25781,TRANSFER,697.33,2017-03-24T00:00:00Z
987,cycle,True,269694,15836,50758,TRANSFER,722.36,2017-03-24T00:00:00Z
453,fan_out,True,270232,51077,5486,TRANSFER,634.33,2017-03-24T00:00:00Z
25,fan_in,True,270495,985,3253,TRANSFER,107.58,2017-03-24T00:00:00Z
987,cycle,True,271042,14466,66728,TRANSFER,506.0,2017-03-25T00:00:00Z
987,cycle,True,271043,66728,39868,TRANSFER,727.24,2017-03-25T00:00:00Z
474,fan_out,True,271548,2507,8928,TRANSFER,487.85,2017-03-25T00:00:00Z
477,fan_out,True,271673,50387,72130,TRANSFER,802.84,2017-03-25T00:00:00Z
485,fan_out,True,271948,1892,31056,TRANSFER,395.21,2017-03-25T00:00:00Z
485,fan_out,True,271949,1892,21206,TRANSFER,395.21,2017-03-25T00:00:00Z
296,fan_in,True,272120,62966,53310,TRANSFER,706.26,2017-03-25T00:00:00Z
489,fan_out,True,272353,659,24550,TRANSFER,507.58,2017-03-25T00:00:00Z
971,cycle,True,272798,68715,22047,TRANSFER,645.91,2017-03-25T00:00:00Z
360,fan_out,True,273002,51299,8859,TRANSFER,301.3,2017-03-25T00:00:00Z
440,fan_out,True,273032,52353,32593,TRANSFER,575.44,2017-03-25T00:00:00Z
832,cycle,True,273301,72982,12048,TRANSFER,402.6,2017-03-25T00:00:00Z
832,cycle,True,273302,84769,52435,TRANSFER,423.92,2017-03-25T00:00:00Z
144,fan_in,True,273473,79375,52406,TRANSFER,630.09,2017-03-25T00:00:00Z
180,fan_in,True,273818,8881,50232,TRANSFER,355.27,2017-03-26T00:00:00Z
972,cycle,True,273864,52322,36602,TRANSFER,124.58,2017-03-26T00:00:00Z
972,cycle,True,273865,90076,62272,TRANSFER,335.18,2017-03-26T00:00:00Z
89,fan_in,True,274036,30671,52491,TRANSFER,252.17,2017-03-26T00:00:00Z
520,fan_out,True,274285,2911,51860,TRANSFER,204.89,2017-03-26T00:00:00Z
832,cycle,True,274370,11188,56256,TRANSFER,855.76,2017-03-26T00:00:00Z
832,cycle,True,274371,56256,72982,TRANSFER,580.28,2017-03-26T00:00:00Z
362,fan_out,True,274392,1510,51519,TRANSFER,275.13,2017-03-26T00:00:00Z
38,fan_in,True,274430,27990,1415,TRANSFER,624.38,2017-03-26T00:00:00Z
479,fan_out,True,274545,51138,67248,TRANSFER,487.77,2017-03-26T00:00:00Z
142,fan_in,True,274662,20579,50045,TRANSFER,936.9,2017-03-26T00:00:00Z
126,fan_in,True,274715,75118,809,TRANSFER,111.3,2017-03-26T00:00:00Z
212,fan_in,True,274809,75797,52827,TRANSFER,722.95,2017-03-26T00:00:00Z
753,cycle,True,275071,34599,81145,TRANSFER,851.05,2017-03-26T00:00:00Z
581,fan_out,True,275135,1346,81995,TRANSFER,510.45,2017-03-26T00:00:00Z
272,fan_in,True,275264,76667,1416,TRANSFER,314.64,2017-03-26T00:00:00Z
967,cycle,True,275455,41733,87743,TRANSFER,401.84,2017-03-26T00:00:00Z
303,fan_out,True,275523,1291,72533,TRANSFER,941.34,2017-03-26T00:00:00Z
898,cycle,True,275614,16802,51617,TRANSFER,836.26,2017-03-26T00:00:00Z
79,fan_in,True,275824,63938,53814,TRANSFER,203.77,2017-03-26T00:00:00Z
797,cycle,True,275881,28779,88341,TRANSFER,238.62,2017-03-26T00:00:00Z
797,cycle,True,275882,73699,71161,TRANSFER,426.45,2017-03-26T00:00:00Z
797,cycle,True,275883,17772,1388,TRANSFER,908.13,2017-03-26T00:00:00Z
407,fan_out,True,276115,2608,56148,TRANSFER,661.32,2017-03-26T00:00:00Z
476,fan_out,True,276202,644,17591,TRANSFER,815.99,2017-03-26T00:00:00Z
476,fan_out,True,276203,644,87524,TRANSFER,815.99,2017-03-26T00:00:00Z
75,fan_in,True,276297,2754,895,TRANSFER,581.54,2017-03-26T00:00:00Z
747,cycle,True,276393,339,9357,TRANSFER,699.33,2017-03-26T00:00:00Z
55,fan_in,True,276423,54602,1553,TRANSFER,485.07,2017-03-26T00:00:00Z
481,fan_out,True,276546,53841,73510,TRANSFER,143.27,2017-03-26T00:00:00Z
141,fan_in,True,276805,25263,1811,TRANSFER,858.83,2017-03-26T00:00:00Z
175,fan_in,True,276978,39778,862,TRANSFER,457.55,2017-03-27T00:00:00Z
30,fan_in,True,277322,97294,3638,TRANSFER,678.08,2017-03-27T00:00:00Z
385,fan_out,True,277475,2037,73455,TRANSFER,665.67,2017-03-27T00:00:00Z
392,fan_out,True,277494,53870,80163,TRANSFER,891.11,2017-03-27T00:00:00Z
27,fan_in,True,277550,1378,53726,TRANSFER,221.25,2017-03-27T00:00:00Z
468,fan_out,True,277670,3885,59901,TRANSFER,616.15,2017-03-27T00:00:00Z
86,fan_in,True,277824,97119,52136,TRANSFER,488.09,2017-03-27T00:00:00Z
115,fan_in,True,277862,774,475,TRANSFER,168.47,2017-03-27T00:00:00Z
