ALERT_ID,ACCOUNT_ID,CUSTOMER_ID,EVENT_DATE,ALERT_TYPE,ACCOUNT_TYPE,IS_SAR 
298,24164,C_24164,20180701,fan_in,INDIVIDUAL,YES
298,71536,C_71536,20180917,fan_in,INDIVIDUAL,YES
299,42461,C_42461,20170102,fan_in,INDIVIDUAL,YES
299,2439,C_2439,20170102,fan_in,INDIVIDUAL,YES
299,30866,C_30866,20170207,fan_in,INDIVIDUAL,YES
299,4715,C_4715,20170315,fan_in,INDIVIDUAL,YES
299,52352,C_52352,20170420,fan_in,INDIVIDUAL,YES
300,52378,C_52378,20170113,fan_out,INDIVIDUAL,YES
300,61139,C_61139,20170113,fan_out,INDIVIDUAL,YES
300,18804,C_18804,20170501,fan_out,INDIVIDUAL,YES
300,48487,C_48487,20170528,fan_out,INDIVIDUAL,YES
300,71355,C_71355,20170823,fan_out,INDIVIDUAL,YES
300,82483,C_82483,20180120,fan_out,INDIVIDUAL,YES
301,2548,C_2548,20170108,fan_out,INDIVIDUAL,YES
301,15540,C_15540,20170108,fan_out,INDIVIDUAL,YES
301,3474,C_3474,20170216,fan_out,INDIVIDUAL,YES
301,56882,C_56882,20170511,fan_out,INDIVIDUAL,YES
301,87682,C_87682,20170522,fan_out,INDIVIDUAL,YES
301,39219,C_39219,20170619,fan_out,INDIVIDUAL,YES
301,89811,C_89811,20170701,fan_out,INDIVIDUAL,YES
301,28299,C_28299,20170703,fan_out,INDIVIDUAL,YES
301,19516,C_19516,20170726,fan_out,INDIVIDUAL,YES
301,21551,C_21551,20170815,fan_out,INDIVIDUAL,YES
302,53267,C_53267,20170301,fan_out,INDIVIDUAL,YES
302,73654,C_73654,20170301,fan_out,INDIVIDUAL,YES
302,59678,C_59678,20170430,fan_out,INDIVIDUAL,YES
302,10426,C_10426,20171008,fan_out,INDIVIDUAL,YES
302,99286,C_99286,20171101,fan_out,INDIVIDUAL,YES
302,23162,C_23162,20180302,fan_out,INDIVIDUAL,YES
303,1291,C_1291,20170111,fan_out,INDIVIDUAL,YES
303,76613,C_76613,20170111,fan_out,INDIVIDUAL,YES
303,93405,C_93405,20170202,fan_out,INDIVIDUAL,YES
303,31189,C_31189,20170217,fan_out,INDIVIDUAL,YES
303,2237,C_2237,20170316,fan_out,INDIVIDUAL,YES
303,72533,C_72533,20170326,fan_out,INDIVIDUAL,YES
303,76493,C_76493,20170428,fan_out,INDIVIDUAL,YES
303,26111,C_26111,20170804,fan_out,INDIVIDUAL,YES
303,2289,C_2289,20170806,fan_out,INDIVIDUAL,YES
304,52325,C_52325,20170208,fan_out,INDIVIDUAL,YES
304,59709,C_59709,20170208,fan_out,INDIVIDUAL,YES
304,93432,C_93432,20170305,fan_out,INDIVIDUAL,YES
304,97419,C_97419,20170308,fan_out,INDIVIDUAL,YES
304,87661,C_87661,20170609,fan_out,INDIVIDUAL,YES
304,20289,C_20289,20171122,fan_out,INDIVIDUAL,YES
304,83685,C_83685,20180327,fan_out,INDIVIDUAL,YES
304,44462,C_44462,20180522,fan_out,INDIVIDUAL,YES
304,49907,C_49907,20180603,fan_out,INDIVIDUAL,YES
305,553,C_553,20170405,fan_out,INDIVIDUAL,YES
305,56314,C_56314,20170405,fan_out,INDIVIDUAL,YES
305,63823,C_63823,20170713,fan_out,INDIVIDUAL,YES
305,6096,C_6096,20170806,fan_out,INDIVIDUAL,YES
305,31082,C_31082,20170928,fan_out,INDIVIDUAL,YES
305,11155,C_11155,20180115,fan_out,INDIVIDUAL,YES
305,6985,C_6985,20180302,fan_out,INDIVIDUAL,YES
306,51330,C_51330,20170105,fan_out,INDIVIDUAL,YES
306,44920,C_44920,20170105,fan_out,INDIVIDUAL,YES
306,81232,C_81232,20170312,fan_out,INDIVIDUAL,YES
306,15702,C_15702,20170724,fan_out,INDIVIDUAL,YES
306,68171,C_68171,20170829,fan_out,INDIVIDUAL,YES
307,53637,C_53637,20170108,fan_out,INDIVIDUAL,YES
307,50315,C_50315,20170108,fan_out,INDIVIDUAL,YES
307,56869,C_56869,20170125,fan_out,INDIVIDUAL,YES
307,50255,C_50255,20170202,fan_out,INDIVIDUAL,YES
307,95630,C_95630,20170203,fan_out,INDIVIDUAL,YES
307,95107,C_95107,20170218,fan_out,INDIVIDUAL,YES
307,83444,C_83444,20170219,fan_out,INDIVIDUAL,YES
307,19174,C_19174,20170220,fan_out,INDIVIDUAL,YES
307,84531,C_84531,20170224,fan_out,INDIVIDUAL,YES
307,60423,C_60423,20170302,fan_out,INDIVIDUAL,YES
308,2385,C_2385,20170528,fan_out,INDIVIDUAL,YES
308,59128,C_59128,20170528,fan_out,INDIVIDUAL,YES
308,35419,C_35419,20170920,fan_out,INDIVIDUAL,YES
308,68161,C_68161,20180115,fan_out,INDIVIDUAL,YES
309,51050,C_51050,20170113,fan_out,INDIVIDUAL,YES
309,60856,C_60856,20170113,fan_out,INDIVIDUAL,YES
309,71157,C_71157,20170412,fan_out,INDIVIDUAL,YES
309,17028,C_17028,20170413,fan_out,INDIVIDUAL,YES
309,24450,C_24450,20170504,fan_out,INDIVIDUAL,YES
309,27150,C_27150,20170604,fan_out,INDIVIDUAL,YES
310,52227,C_52227,20170213,fan_out,INDIVIDUAL,YES
310,64700,C_64700,20170213,fan_out,INDIVIDUAL,YES
310,29275,C_29275,20170620,fan_out,INDIVIDUAL,YES
310,64158,C_64158,20170623,fan_out,INDIVIDUAL,YES
310,62248,C_62248,20170824,fan_out,INDIVIDUAL,YES
310,61062,C_61062,20171111,fan_out,INDIVIDUAL,YES
311,52313,C_52313,20170310,fan_out,INDIVIDUAL,YES
311,868,C_868,20170310,fan_out,INDIVIDUAL,YES
311,48191,C_48191,20170312,fan_out,INDIVIDUAL,YES
311,33353,C_33353,20170319,fan_out,INDIVIDUAL,YES
311,39480,C_39480,20170830,fan_out,INDIVIDUAL,YES
311,6659,C_6659,20171216,fan_out,INDIVIDUAL,YES
311,53890,C_53890,20171221,fan_out,INDIVIDUAL,YES
312,51502,C_51502,20170506,fan_out,INDIVIDUAL,YES
312,8097,C_8097,20170506,fan_out,INDIVIDUAL,YES
312,54944,C_54944,20170908,fan_out,INDIVIDUAL,YES
312,16763,C_16763,20180412,fan_out,INDIVIDUAL,YES
312,4018,C_4018,20180412,fan_out,INDIVIDUAL,YES
313,602,C_602,20170204,fan_out,INDIVIDUAL,YES
313,19530,C_19530,20170204,fan_out,INDIVIDUAL,YES
313,56012,C_56012,20170424,fan_out,INDIVIDUAL,YES
313,87126,C_87126,20170725,fan_out,INDIVIDUAL,YES
313,17352,C_17352,20170801,fan_out,INDIVIDUAL,YES
313,23580,C_23580,20170814,fan_out,INDIVIDUAL,YES
313,77373,C_77373,20171011,fan_out,INDIVIDUAL,YES
313,49807,C_49807,20171030,fan_out,INDIVIDUAL,YES
313,29687,C_29687,20180418,fan_out,INDIVIDUAL,YES
313,73687,C_73687,20180512,fan_out,INDIVIDUAL,YES
314,53458,C_53458,20170528,fan_out,INDIVIDUAL,YES
314,22756,C_22756,20170528,fan_out,INDIVIDUAL,YES
314,36833,C_36833,20170608,fan_out,INDIVIDUAL,YES
314,19780,C_19780,20170626,fan_out,INDIVIDUAL,YES
314,86809,C_86809,20170702,fan_out,INDIVIDUAL,YES
314,82944,C_82944,20170706,fan_out,INDIVIDUAL,YES
314,34279,C_34279,20170910,fan_out,INDIVIDUAL,YES
314,82958,C_82958,20180328,fan_out,INDIVIDUAL,YES
315,53344,C_53344,20170302,fan_out,INDIVIDUAL,YES
315,30418,C_30418,20170302,fan_out,INDIVIDUAL,YES
315,82662,C_82662,20170330,fan_out,INDIVIDUAL,YES
315,37805,C_37805,20170405,fan_out,INDIVIDUAL,YES
315,7953,C_7953,20170502,fan_out,INDIVIDUAL,YES
315,19892,C_19892,20170530,fan_out,INDIVIDUAL,YES
316,51088,C_51088,20170105,fan_out,INDIVIDUAL,YES
316,93530,C_93530,20170105,fan_out,INDIVIDUAL,YES
316,37894,C_37894,20170119,fan_out,INDIVIDUAL,YES
316,45543,C_45543,20170213,fan_out,INDIVIDUAL,YES
316,87856,C_87856,20170410,fan_out,INDIVIDUAL,YES
316,94283,C_94283,20170423,fan_out,INDIVIDUAL,YES
316,43054,C_43054,20170424,fan_out,INDIVIDUAL,YES
316,15965,C_15965,20170729,fan_out,INDIVIDUAL,YES
316,2040,C_2040,20170915,fan_out,INDIVIDUAL,YES
317,643,C_643,20170101,fan_out,INDIVIDUAL,YES
317,31467,C_31467,20170101,fan_out,INDIVIDUAL,YES
317,27440,C_27440,20170105,fan_out,INDIVIDUAL,YES
317,90249,C_90249,20170107,fan_out,INDIVIDUAL,YES
317,98827,C_98827,20170110,fan_out,INDIVIDUAL,YES
318,3875,C_3875,20170907,fan_out,INDIVIDUAL,YES
318,50790,C_50790,20170907,fan_out,INDIVIDUAL,YES
318,95738,C_95738,20171021,fan_out,INDIVIDUAL,YES
318,83454,C_83454,20171118,fan_out,INDIVIDUAL,YES
318,84130,C_84130,20180106,fan_out,INDIVIDUAL,YES
318,79825,C_79825,20180309,fan_out,INDIVIDUAL,YES
319,52986,C_52986,20170218,fan_out,INDIVIDUAL,YES
319,41597,C_41597,20170218,fan_out,INDIVIDUAL,YES
319,670,C_670,20170816,fan_out,INDIVIDUAL,YES
319,35544,C_35544,20171029,fan_out,INDIVIDUAL,YES
319,56725,C_56725,20180113,fan_out,INDIVIDUAL,YES
319,87465,C_87465,20180227,fan_out,INDIVIDUAL,YES
319,51946,C_51946,20180307,fan_out,INDIVIDUAL,YES
319,68375,C_68375,20180309,fan_out,INDIVIDUAL,YES
319,18879,C_18879,20180805,fan_out,INDIVIDUAL,YES
319,47624,C_47624,20180825,fan_out,INDIVIDUAL,YES
320,1264,C_1264,20170104,fan_out,INDIVIDUAL,YES
320,40751,C_40751,20170104,fan_out,INDIVIDUAL,YES
320,97895,C_97895,20170120,fan_out,INDIVIDUAL,YES
320,54199,C_54199,20170417,fan_out,INDIVIDUAL,YES
320,69911,C_69911,20170517,fan_out,INDIVIDUAL,YES
320,21554,C_21554,20170713,fan_out,INDIVIDUAL,YES
321,52880,C_52880,20170115,fan_out,INDIVIDUAL,YES
321,22216,C_22216,20170115,fan_out,INDIVIDUAL,YES
321,85525,C_85525,20170406,fan_out,INDIVIDUAL,YES
321,51912,C_51912,20170408,fan_out,INDIVIDUAL,YES
321,16947,C_16947,20170508,fan_out,INDIVIDUAL,YES
321,54272,C_54272,20170612,fan_out,INDIVIDUAL,YES
321,24806,C_24806,20170720,fan_out,INDIVIDUAL,YES
321,82340,C_82340,20170930,fan_out,INDIVIDUAL,YES
321,96757,C_96757,20171009,fan_out,INDIVIDUAL,YES
322,53313,C_53313,20170312,fan_out,INDIVIDUAL,YES
322,32711,C_32711,20170312,fan_out,INDIVIDUAL,YES
322,98945,C_98945,20170703,fan_out,INDIVIDUAL,YES
322,97162,C_97162,20171103,fan_out,INDIVIDUAL,YES
322,41608,C_41608,20171115,fan_out,INDIVIDUAL,YES
322,67742,C_67742,20171128,fan_out,INDIVIDUAL,YES
322,68360,C_68360,20171210,fan_out,INDIVIDUAL,YES
322,91299,C_91299,20180120,fan_out,INDIVIDUAL,YES
322,84546,C_84546,20180301,fan_out,INDIVIDUAL,YES
323,606,C_606,20170515,fan_out,INDIVIDUAL,YES
323,50503,C_50503,20170515,fan_out,INDIVIDUAL,YES
323,50219,C_50219,20170627,fan_out,INDIVIDUAL,YES
323,6291,C_6291,20170716,fan_out,INDIVIDUAL,YES
323,89150,C_89150,20170826,fan_out,INDIVIDUAL,YES
323,78527,C_78527,20180222,fan_out,INDIVIDUAL,YES
323,45262,C_45262,20181002,fan_out,INDIVIDUAL,YES
324,5173,C_5173,20170102,fan_out,INDIVIDUAL,YES
324,32219,C_32219,20170102,fan_out,INDIVIDUAL,YES
324,87674,C_87674,20170312,fan_out,INDIVIDUAL,YES
324,28579,C_28579,20170413,fan_out,INDIVIDUAL,YES
324,85595,C_85595,20170429,fan_out,INDIVIDUAL,YES
324,2998,C_2998,20170525,fan_out,INDIVIDUAL,YES
324,36567,C_36567,20170714,fan_out,INDIVIDUAL,YES
324,82746,C_82746,20170804,fan_out,INDIVIDUAL,YES
324,63273,C_63273,20170816,fan_out,INDIVIDUAL,YES
324,19562,C_19562,20170903,fan_out,INDIVIDUAL,YES
325,50645,C_50645,20170211,fan_out,INDIVIDUAL,YES
325,27281,C_27281,20170211,fan_out,INDIVIDUAL,YES
325,62299,C_62299,20170311,fan_out,INDIVIDUAL,YES
325,84046,C_84046,20170317,fan_out,INDIVIDUAL,YES
325,7440,C_7440,20170613,fan_out,INDIVIDUAL,YES
325,37368,C_37368,20170717,fan_out,INDIVIDUAL,YES
325,52633,C_52633,20171103,fan_out,INDIVIDUAL,YES
325,19361,C_19361,20180201,fan_out,INDIVIDUAL,YES
325,97054,C_97054,20180201,fan_out,INDIVIDUAL,YES
326,1426,C_1426,20170110,fan_out,INDIVIDUAL,YES
326,91604,C_91604,20170110,fan_out,INDIVIDUAL,YES
326,28160,C_28160,20170129,fan_out,INDIVIDUAL,YES
326,51977,C_51977,20170312,fan_out,INDIVIDUAL,YES
326,22596,C_22596,20170313,fan_out,INDIVIDUAL,YES
326,62904,C_62904,20170401,fan_out,INDIVIDUAL,YES
326,33193,C_33193,20170426,fan_out,INDIVIDUAL,YES
327,50092,C_50092,20170103,fan_out,INDIVIDUAL,YES
327,36820,C_36820,20170103,fan_out,INDIVIDUAL,YES
327,78694,C_78694,20170122,fan_out,INDIVIDUAL,YES
327,72222,C_72222,20170317,fan_out,INDIVIDUAL,YES
327,3425,C_3425,20170402,fan_out,INDIVIDUAL,YES
327,5840,C_5840,20170405,fan_out,INDIVIDUAL,YES
327,21973,C_21973,20170505,fan_out,INDIVIDUAL,YES
328,52575,C_52575,20170114,fan_out,INDIVIDUAL,YES
328,26670,C_26670,20170114,fan_out,INDIVIDUAL,YES
328,97569,C_97569,20171126,fan_out,INDIVIDUAL,YES
328,40508,C_40508,20180129,fan_out,INDIVIDUAL,YES
328,1937,C_1937,20180302,fan_out,INDIVIDUAL,YES
329,52623,C_52623,20170115,fan_out,INDIVIDUAL,YES
329,7490,C_7490,20170115,fan_out,INDIVIDUAL,YES
329,28846,C_28846,20170726,fan_out,INDIVIDUAL,YES
329,50674,C_50674,20170927,fan_out,INDIVIDUAL,YES
329,60474,C_60474,20171007,fan_out,INDIVIDUAL,YES
329,11269,C_11269,20171008,fan_out,INDIVIDUAL,YES
329,96690,C_96690,20171025,fan_out,INDIVIDUAL,YES
329,78436,C_78436,20171029,fan_out,INDIVIDUAL,YES
330,1212,C_1212,20170311,fan_out,INDIVIDUAL,YES
330,29665,C_29665,20170311,fan_out,INDIVIDUAL,YES
330,4777,C_4777,20170323,fan_out,INDIVIDUAL,YES
330,34878,C_34878,20170710,fan_out,INDIVIDUAL,YES
330,13609,C_13609,20171126,fan_out,INDIVIDUAL,YES
330,50419,C_50419,20171203,fan_out,INDIVIDUAL,YES
330,54030,C_54030,20180126,fan_out,INDIVIDUAL,YES
330,29210,C_29210,20180225,fan_out,INDIVIDUAL,YES
331,53035,C_53035,20170211,fan_out,INDIVIDUAL,YES
331,72035,C_72035,20170211,fan_out,INDIVIDUAL,YES
331,89554,C_89554,20170228,fan_out,INDIVIDUAL,YES
331,1742,C_1742,20170310,fan_out,INDIVIDUAL,YES
331,70112,C_70112,20170409,fan_out,INDIVIDUAL,YES
331,86063,C_86063,20170513,fan_out,INDIVIDUAL,YES
331,84923,C_84923,20170518,fan_out,INDIVIDUAL,YES
332,503,C_503,20170310,fan_out,INDIVIDUAL,YES
332,59278,C_59278,20170310,fan_out,INDIVIDUAL,YES
332,80513,C_80513,20170430,fan_out,INDIVIDUAL,YES
332,18263,C_18263,20170504,fan_out,INDIVIDUAL,YES
332,13396,C_13396,20180514,fan_out,INDIVIDUAL,YES
332,87649,C_87649,20180616,fan_out,INDIVIDUAL,YES
333,51550,C_51550,20170118,fan_out,INDIVIDUAL,YES
333,86376,C_86376,20170118,fan_out,INDIVIDUAL,YES
333,62819,C_62819,20170402,fan_out,INDIVIDUAL,YES
333,93567,C_93567,20170817,fan_out,INDIVIDUAL,YES
333,55447,C_55447,20171009,fan_out,INDIVIDUAL,YES
334,5187,C_5187,20170509,fan_out,INDIVIDUAL,YES
334,39729,C_39729,20170509,fan_out,INDIVIDUAL,YES
334,22562,C_22562,20170830,fan_out,INDIVIDUAL,YES
334,36735,C_36735,20171102,fan_out,INDIVIDUAL,YES
334,8747,C_8747,20171117,fan_out,INDIVIDUAL,YES
334,57157,C_57157,20171224,fan_out,INDIVIDUAL,YES
334,68565,C_68565,20180114,fan_out,INDIVIDUAL,YES
334,92580,C_92580,20180726,fan_out,INDIVIDUAL,YES
334,97836,C_97836,20181020,fan_out,INDIVIDUAL,YES
334,90949,C_90949,20181123,fan_out,INDIVIDUAL,YES
335,3850,C_3850,20170114,fan_out,INDIVIDUAL,YES
335,3781,C_3781,20170114,fan_out,INDIVIDUAL,YES
335,7439,C_7439,20170120,fan_out,INDIVIDUAL,YES
335,29534,C_29534,20170213,fan_out,INDIVIDUAL,YES
335,71221,C_71221,20170225,fan_out,INDIVIDUAL,YES
335,32177,C_32177,20170226,fan_out,INDIVIDUAL,YES
335,99287,C_99287,20170226,fan_out,INDIVIDUAL,YES
335,81611,C_81611,20170301,fan_out,INDIVIDUAL,YES
335,71542,C_71542,20170320,fan_out,INDIVIDUAL,YES
335,98338,C_98338,20170323,fan_out,INDIVIDUAL,YES
336,4336,C_4336,20170126,fan_out,INDIVIDUAL,YES
336,53238,C_53238,20170126,fan_out,INDIVIDUAL,YES
336,36061,C_36061,20170126,fan_out,INDIVIDUAL,YES
336,14210,C_14210,20170130,fan_out,INDIVIDUAL,YES
336,43224,C_43224,20170415,fan_out,INDIVIDUAL,YES
336,8885,C_8885,20170429,fan_out,INDIVIDUAL,YES
336,77379,C_77379,20170506,fan_out,INDIVIDUAL,YES
336,95546,C_95546,20170510,fan_out,INDIVIDUAL,YES
337,54330,C_54330,20170620,fan_out,INDIVIDUAL,YES
337,57303,C_57303,20170620,fan_out,INDIVIDUAL,YES
337,52885,C_52885,20170715,fan_out,INDIVIDUAL,YES
337,62930,C_62930,20170911,fan_out,INDIVIDUAL,YES
337,8215,C_8215,20171122,fan_out,INDIVIDUAL,YES
337,1204,C_1204,20180206,fan_out,INDIVIDUAL,YES
337,50594,C_50594,20180212,fan_out,INDIVIDUAL,YES
337,43413,C_43413,20180526,fan_out,INDIVIDUAL,YES
338,1721,C_1721,20170112,fan_out,INDIVIDUAL,YES
338,52947,C_52947,20170112,fan_out,INDIVIDUAL,YES
338,11675,C_11675,20170116,fan_out,INDIVIDUAL,YES
338,75717,C_75717,20170206,fan_out,INDIVIDUAL,YES
338,77928,C_77928,20170414,fan_out,INDIVIDUAL,YES
338,35408,C_35408,20170416,fan_out,INDIVIDUAL,YES
338,94727,C_94727,20170421,fan_out,INDIVIDUAL,YES
339,52953,C_52953,20170111,fan_out,INDIVIDUAL,YES
339,59991,C_59991,20170111,fan_out,INDIVIDUAL,YES
339,40639,C_40639,20170111,fan_out,INDIVIDUAL,YES
339,48070,C_48070,20170211,fan_out,INDIVIDUAL,YES
339,83642,C_83642,20170323,fan_out,INDIVIDUAL,YES
339,62274,C_62274,20170813,fan_out,INDIVIDUAL,YES
339,94641,C_94641,20170902,fan_out,INDIVIDUAL,YES
339,85376,C_85376,20170905,fan_out,INDIVIDUAL,YES
340,3498,C_3498,20170104,fan_out,INDIVIDUAL,YES
340,63487,C_63487,20170104,fan_out,INDIVIDUAL,YES
340,66452,C_66452,20170131,fan_out,INDIVIDUAL,YES
340,48551,C_48551,20170204,fan_out,INDIVIDUAL,YES
340,23329,C_23329,20170301,fan_out,INDIVIDUAL,YES
340,83717,C_83717,20170319,fan_out,INDIVIDUAL,YES
340,526,C_526,20170827,fan_out,INDIVIDUAL,YES
340,20917,C_20917,20171129,fan_out,INDIVIDUAL,YES
340,17725,C_17725,20180102,fan_out,INDIVIDUAL,YES
341,2192,C_2192,20170111,fan_out,INDIVIDUAL,YES
341,54423,C_54423,20170111,fan_out,INDIVIDUAL,YES
341,58598,C_58598,20170128,fan_out,INDIVIDUAL,YES
341,76822,C_76822,20170207,fan_out,INDIVIDUAL,YES
341,70676,C_70676,20170307,fan_out,INDIVIDUAL,YES
342,50018,C_50018,20170922,fan_out,INDIVIDUAL,YES
342,69356,C_69356,20170922,fan_out,INDIVIDUAL,YES
342,27799,C_27799,20171210,fan_out,INDIVIDUAL,YES
342,94152,C_94152,20180620,fan_out,INDIVIDUAL,YES
342,37917,C_37917,20180718,fan_out,INDIVIDUAL,YES
342,68243,C_68243,20180730,fan_out,INDIVIDUAL,YES
343,52690,C_52690,20170125,fan_out,INDIVIDUAL,YES
343,48952,C_48952,20170125,fan_out,INDIVIDUAL,YES
343,9995,C_9995,20170611,fan_out,INDIVIDUAL,YES
343,2729,C_2729,20170612,fan_out,INDIVIDUAL,YES
343,52456,C_52456,20180225,fan_out,INDIVIDUAL,YES
343,63527,C_63527,20180226,fan_out,INDIVIDUAL,YES
343,250,C_250,20180326,fan_out,INDIVIDUAL,YES
344,50455,C_50455,20170318,fan_out,INDIVIDUAL,YES
344,7248,C_7248,20170318,fan_out,INDIVIDUAL,YES
344,78656,C_78656,20170606,fan_out,INDIVIDUAL,YES
344,68023,C_68023,20170813,fan_out,INDIVIDUAL,YES
344,11515,C_11515,20171029,fan_out,INDIVIDUAL,YES
344,53024,C_53024,20171119,fan_out,INDIVIDUAL,YES
344,7416,C_7416,20180413,fan_out,INDIVIDUAL,YES
344,62126,C_62126,20180620,fan_out,INDIVIDUAL,YES
344,1028,C_1028,20180718,fan_out,INDIVIDUAL,YES
344,74094,C_74094,20180911,fan_out,INDIVIDUAL,YES
345,53796,C_53796,20170112,fan_out,INDIVIDUAL,YES
345,13233,C_13233,20170112,fan_out,INDIVIDUAL,YES
345,1733,C_1733,20170208,fan_out,INDIVIDUAL,YES
345,91142,C_91142,20170427,fan_out,INDIVIDUAL,YES
345,12221,C_12221,20170607,fan_out,INDIVIDUAL,YES
345,63705,C_63705,20170610,fan_out,INDIVIDUAL,YES
345,13792,C_13792,20170617,fan_out,INDIVIDUAL,YES
345,27768,C_27768,20171020,fan_out,INDIVIDUAL,YES
345,19099,C_19099,20171112,fan_out,INDIVIDUAL,YES
346,520,C_520,20170520,fan_out,INDIVIDUAL,YES
346,77898,C_77898,20170520,fan_out,INDIVIDUAL,YES
346,41342,C_41342,20170621,fan_out,INDIVIDUAL,YES
346,40284,C_40284,20170804,fan_out,INDIVIDUAL,YES
346,30984,C_30984,20170918,fan_out,INDIVIDUAL,YES
346,1466,C_1466,20171111,fan_out,INDIVIDUAL,YES
346,23500,C_23500,20171123,fan_out,INDIVIDUAL,YES
346,58417,C_58417,20180212,fan_out,INDIVIDUAL,YES
347,51693,C_51693,20170102,fan_out,INDIVIDUAL,YES
347,27693,C_27693,20170102,fan_out,INDIVIDUAL,YES
347,98193,C_98193,20170119,fan_out,INDIVIDUAL,YES
347,92396,C_92396,20170123,fan_out,INDIVIDUAL,YES
347,51736,C_51736,20170203,fan_out,INDIVIDUAL,YES
348,999,C_999,20170302,fan_out,INDIVIDUAL,YES
348,41306,C_41306,20170302,fan_out,INDIVIDUAL,YES
348,75917,C_75917,20170922,fan_out,INDIVIDUAL,YES
348,94397,C_94397,20170925,fan_out,INDIVIDUAL,YES
348,35382,C_35382,20170925,fan_out,INDIVIDUAL,YES
348,23984,C_23984,20171013,fan_out,INDIVIDUAL,YES
348,79523,C_79523,20171025,fan_out,INDIVIDUAL,YES
348,31667,C_31667,20171028,fan_out,INDIVIDUAL,YES
348,57215,C_57215,20171120,fan_out,INDIVIDUAL,YES
349,52113,C_52113,20170504,fan_out,INDIVIDUAL,YES
349,38955,C_38955,20170504,fan_out,INDIVIDUAL,YES
349,30357,C_30357,20170926,fan_out,INDIVIDUAL,YES
349,15715,C_15715,20171118,fan_out,INDIVIDUAL,YES
349,69074,C_69074,20171222,fan_out,INDIVIDUAL,YES
349,44731,C_44731,20180401,fan_out,INDIVIDUAL,YES
349,54730,C_54730,20180610,fan_out,INDIVIDUAL,YES
350,767,C_767,20170204,fan_out,INDIVIDUAL,YES
350,88993,C_88993,20170204,fan_out,INDIVIDUAL,YES
350,48679,C_48679,20170303,fan_out,INDIVIDUAL,YES
350,60087,C_60087,20170427,fan_out,INDIVIDUAL,YES
350,53496,C_53496,20170630,fan_out,INDIVIDUAL,YES
350,73373,C_73373,20171203,fan_out,INDIVIDUAL,YES
350,31197,C_31197,20180415,fan_out,INDIVIDUAL,YES
351,50119,C_50119,20170112,fan_out,INDIVIDUAL,YES
351,64698,C_64698,20170112,fan_out,INDIVIDUAL,YES
351,38401,C_38401,20170115,fan_out,INDIVIDUAL,YES
351,78287,C_78287,20170116,fan_out,INDIVIDUAL,YES
351,13406,C_13406,20170122,fan_out,INDIVIDUAL,YES
351,89516,C_89516,20170123,fan_out,INDIVIDUAL,YES
351,97760,C_97760,20170125,fan_out,INDIVIDUAL,YES
351,38233,C_38233,20170215,fan_out,INDIVIDUAL,YES
352,51206,C_51206,20170603,fan_out,INDIVIDUAL,YES
352,83169,C_83169,20170603,fan_out,INDIVIDUAL,YES
352,21699,C_21699,20170613,fan_out,INDIVIDUAL,YES
352,15015,C_15015,20170827,fan_out,INDIVIDUAL,YES
352,30440,C_30440,20171001,fan_out,INDIVIDUAL,YES
352,77315,C_77315,20171016,fan_out,INDIVIDUAL,YES
352,27955,C_27955,20180122,fan_out,INDIVIDUAL,YES
353,53013,C_53013,20170731,fan_out,INDIVIDUAL,YES
353,287,C_287,20170731,fan_out,INDIVIDUAL,YES
353,7391,C_7391,20170927,fan_out,INDIVIDUAL,YES
353,93952,C_93952,20171122,fan_out,INDIVIDUAL,YES
353,27216,C_27216,20180318,fan_out,INDIVIDUAL,YES
353,72909,C_72909,20180411,fan_out,INDIVIDUAL,YES
354,2108,C_2108,20170126,fan_out,INDIVIDUAL,YES
354,52096,C_52096,20170126,fan_out,INDIVIDUAL,YES
354,94996,C_94996,20170804,fan_out,INDIVIDUAL,YES
354,8639,C_8639,20180318,fan_out,INDIVIDUAL,YES
354,13027,C_13027,20180509,fan_out,INDIVIDUAL,YES
354,28443,C_28443,20180802,fan_out,INDIVIDUAL,YES
354,84638,C_84638,20180827,fan_out,INDIVIDUAL,YES
355,51625,C_51625,20170202,fan_out,INDIVIDUAL,YES
355,48577,C_48577,20170202,fan_out,INDIVIDUAL,YES
355,43290,C_43290,20170308,fan_out,INDIVIDUAL,YES
355,7867,C_7867,20170705,fan_out,INDIVIDUAL,YES
355,40893,C_40893,20170718,fan_out,INDIVIDUAL,YES
356,3593,C_3593,20170510,fan_out,INDIVIDUAL,YES
356,26859,C_26859,20170510,fan_out,INDIVIDUAL,YES
356,96749,C_96749,20170528,fan_out,INDIVIDUAL,YES
356,22599,C_22599,20180119,fan_out,INDIVIDUAL,YES
356,32591,C_32591,20180223,fan_out,INDIVIDUAL,YES
356,91260,C_91260,20180707,fan_out,INDIVIDUAL,YES
356,49071,C_49071,20180911,fan_out,INDIVIDUAL,YES
357,51106,C_51106,20170107,fan_out,INDIVIDUAL,YES
357,137,C_137,20170107,fan_out,INDIVIDUAL,YES
357,82329,C_82329,20170107,fan_out,INDIVIDUAL,YES
357,51932,C_51932,20170108,fan_out,INDIVIDUAL,YES
357,89087,C_89087,20170111,fan_out,INDIVIDUAL,YES
357,55390,C_55390,20170111,fan_out,INDIVIDUAL,YES
357,11251,C_11251,20170113,fan_out,INDIVIDUAL,YES
358,53038,C_53038,20170311,fan_out,INDIVIDUAL,YES
358,81406,C_81406,20170311,fan_out,INDIVIDUAL,YES
